21780, 4.3
21800, 4.5
21820, 4.6
21850, 4.6
21880, 4.55
21900, 4.35
21950, 3.95
22000, 3.5
22050, 3.1
22100, 2.7
22150, 2.35
22200, 2.1
22250, 1.9
22300, 1.7
22350, 1.55
22400, 1.4
22450, 1.3
22500, 1.2
22600, 1.05
22700, 0.9
22800, 0.8
22900, 0.75
23000, 0.7
24000, 0.35
25000, 0.25
27000, 0.15
21750, 4.0
21720, 3.65
21700, 3.4
21650, 2.9
21600, 2.5
21550, 2.2
21500, 1.95
21450, 1.7
21400, 1.55
21300, 1.2
21200, 1.1
21100, 1.0
21000, 0.85
20800, 0.75
20000, 0.4
19000, 0.2
17000, 0.1
